age,stock,ms,ml
1,ghl_female_imm,1.9336062256330668,14.000000000074323
2,ghl_female_imm,2.0208272978526716,14.26213247485576
3,ghl_female_imm,2.9068463417228436,19.873727805670104
4,ghl_female_imm,3.4756797081066364,25.122066357935058
5,ghl_female_imm,3.8793521582303487,30.027220753957344
6,ghl_female_imm,4.170382546679625,34.59864948465884
7,ghl_female_imm,4.371473548902786,38.83516958515054
8,ghl_female_imm,4.50009574136647,42.731041382498
9,ghl_female_imm,4.580673095812121,46.300008207760634
10,ghl_female_imm,4.631562659166599,49.57910447328269
11,ghl_female_imm,4.657844795719979,52.60806592803554
12,ghl_female_imm,4.661648229141125,55.41640420956911
13,ghl_female_imm,4.649556928906599,58.02808276565754
14,ghl_female_imm,4.630689625341789,60.46708117021726
15,ghl_female_imm,4.612171590758865,62.759172270404555
16,ghl_female_imm,4.597014352677241,64.92884905173064
17,ghl_female_imm,4.584842407624492,66.99628961365651
18,ghl_female_imm,4.5731710312494815,68.97613439281871
19,ghl_female_imm,4.55893597014512,70.87721938098049
20,ghl_female_imm,4.539600924182783,72.70402593133491
21,ghl_female_imm,4.513433821640321,74.45831696849791
22,ghl_female_imm,4.479519182798924,76.13987177889396
23,ghl_female_imm,4.437548256249712,77.748102961067
24,ghl_female_imm,4.387665221885518,79.28235786401598
25,ghl_female_imm,4.330370121612483,80.74238766438422
3,ghl_female_mat,2.07412939169095,24.670200578
4,ghl_female_mat,3.481362153544628,26.866747679847716
5,ghl_female_mat,3.917431727104062,31.97560745391762
6,ghl_female_mat,4.224737089568522,36.74232071241536
7,ghl_female_mat,4.431653242497989,41.141374026866316
8,ghl_female_mat,4.564542018343908,45.16037936475147
9,ghl_female_mat,4.652489197765998,48.82574672092713
10,ghl_female_mat,4.70784205196343,52.18251612786907
11,ghl_female_mat,4.7339423963761424,55.268076397232605
12,ghl_female_mat,4.738503581453975,58.11185172455015
13,ghl_female_mat,4.732560343039052,60.74417564983575
14,ghl_female_mat,4.7245704453736,63.196909929721635
15,ghl_female_mat,4.71771463535308,65.50015900150773
16,ghl_female_mat,4.710836941567152,67.67806261021114
17,ghl_female_mat,4.7009183319793815,69.74752293690958
18,ghl_female_mat,4.684727395990273,71.71871679976073
19,ghl_female_mat,4.659972057133528,73.59662483225748
20,ghl_female_mat,4.625566110319349,75.38355317804195
21,ghl_female_mat,4.5813345233197165,77.0808289387743
22,ghl_female_mat,4.52783876242755,78.68934982860391
23,ghl_female_mat,4.465989464423766,80.21061305054877
24,ghl_female_mat,4.396926281853761,81.64655388529884
25,ghl_female_mat,5.084439269425794,86.046582632745
1,ghl_male_imm,1.4561620221273202,13.999999999999996
2,ghl_male_imm,2.0164793101970693,14.329670101611487
3,ghl_male_imm,2.9371862889370366,21.354176820891283
4,ghl_male_imm,3.399529495255379,27.326616885065256
5,ghl_male_imm,3.641783951097041,32.44037016310162
6,ghl_male_imm,3.7534037277147108,36.8278850414718
7,ghl_male_imm,3.7827083475354364,40.609853278867284
8,ghl_male_imm,3.761057831053696,43.88432372302891
9,ghl_male_imm,3.713166946108753,46.738946642024906
10,ghl_male_imm,3.6511872398454646,49.25180201262114
11,ghl_male_imm,3.5750217620729416,51.48172102124082
12,ghl_male_imm,3.4813366084374495,53.466280678517094
13,ghl_male_imm,3.3692726968532654,55.22954526450875
14,ghl_male_imm,3.24079688505875,56.78846521326129
15,ghl_male_imm,3.0981954108390735,58.15980479702391
16,ghl_male_imm,2.9426913787801143,59.359768474355775
17,ghl_male_imm,2.7746673366870467,60.40369395426331
18,ghl_male_imm,2.5945281641544926,61.30571497544687
19,ghl_male_imm,2.403572782944824,62.07873925817286
20,ghl_male_imm,2.204438107846254,62.734918526178674
3,ghl_male_mat,1.58400387665394,26.958571839693615
4,ghl_male_mat,3.3907517304897055,28.77725630538035
5,ghl_male_mat,3.6671563500449555,33.97927137970764
6,ghl_male_mat,3.7937440209720266,38.422295339003206
7,ghl_male_mat,3.8278679497021617,42.220594887236686
8,ghl_male_mat,3.806658552356388,45.47706367311978
9,ghl_male_mat,3.7564953488605455,48.29121421207276
10,ghl_male_mat,3.686339935538253,50.74739046778207
11,ghl_male_mat,3.5956653556011227,52.90446544559569
12,ghl_male_mat,3.484990794757981,54.800863147195926
13,ghl_male_mat,3.3583456362968485,56.46516477558374
14,ghl_male_mat,3.2216340774007666,57.92153373900455
15,ghl_male_mat,3.0798694224937546,59.193986980036954
16,ghl_male_mat,2.936639251778192,60.30501322639521
17,ghl_male_mat,2.794313345953704,61.275118536863204
18,ghl_male_mat,2.6544495339748897,62.12250258111898
19,ghl_male_mat,2.5181608759983547,62.86304949582647
20,ghl_male_mat,2.3863389497643728,63.51063949620203
21,ghl_male_mat,2.256033537365563,64.03075463413919
22,ghl_male_mat,2.138636606702084,64.53635447188476
23,ghl_male_mat,2.026413737589809,64.97915754021564
24,ghl_male_mat,1.919935171950382,65.36734528769641
25,ghl_male_mat,1.7133928761119974,66.29560668264227
